,Tweet,Anger,Disgust,Fear,Joy,Sadness,Surprise
373,"[PREV] 180427 Music Bank cr Artic Blue #???? #THEBOYZ #?? #Sangyeon #GIDDY_UP #THE_START
- ?",0.005633434746414423,0.0008990230271592736,0.09823472797870636,0.3483818769454956,0.012207187712192535,0.5346437096595764
374,@Jbanga_900 All the fucking time?,0.37467849254608154,0.041847165673971176,0.08885587751865387,0.06348835676908493,0.2551363408565521,0.17599380016326904
375,@ipriyankask Tea time ? Eveee?,0.004491924773901701,0.001189692411571741,0.018358685076236725,0.32591068744659424,0.12398993223905563,0.5260590314865112
376,@lifewbri @NickisBarbie13 @TheNMKingdom2 @selfeatlana @PopCrave @PostMalone @NICKIMINAJ Well we are always winning ???,0.004715033806860447,0.0011222611647099257,0.06820932030677795,0.43942320346832275,0.032425470650196075,0.4541046917438507
377,@cherylofficial6MY DARLINGI Love You So So Much LoveWould You Like Some Cereal With Me LoveSome Rice Crispies &amp We'll Meet Back In 30-Min With A ? To EnjoyThank You My Baby So Much &amp I Love You My Cheryl LoveI LOVE YOU SO SO MUCH PET,0.007913856767117977,0.0011496504303067923,0.05246599763631821,0.6857587695121765,0.11339383572340012,0.13931787014007568
378,@AddisSaltyDog @_Truck_Norris_ @nsnelson1020 @TopJeepers @skipr619 @THEJeepMafia @SolarTJChick @gypsyjeeper17 @sherwoodfores @SHReK_The?,0.00013479069457389414,5.717116096093378e-07,0.026872986927628517,0.9727100729942322,0.00027793110348284245,3.5753757856582524e-06
379,Today good mood is sponsored by coffee?,0.011922442354261875,0.0007404256612062454,0.005779662635177374,0.8115619421005249,0.0200467798858881,0.14994865655899048
380,@Elena711726 Good Morning my Friends Have a beautiful Friday ???,0.0008731982088647783,0.00022918103786651045,0.005570568144321442,0.746870756149292,0.02942654676735401,0.21702982485294342
381,Not a bot just life ?,0.05159752443432808,0.007828926667571068,0.16745610535144806,0.33402571082115173,0.08995705097913742,0.34913474321365356
382,@RpmacPaul Northie ? good morning ? Lol do it ??,0.0007832789560779929,0.0004940226790495217,0.007300120312720537,0.0687749832868576,0.006822570227086544,0.9158250093460083
383,Morning Janna ???,0.013723946176469326,0.00267269485630095,0.08156803995370865,0.7144829630851746,0.02469879388809204,0.16285353899002075
384,@louisapower @frandavi99 Nooooo  Everyone deserves good coffee ?,0.005205267574638128,0.0016166772693395615,0.0021396854426711798,0.010274133644998074,0.9165750741958618,0.064189113676548
385,??? Knetz comment #EXO is screwed for real if Lay leaves the group China's fandom will crash Eris #exo @weareoneEXO,0.0924270898103714,0.020340420305728912,0.45393770933151245,0.18387888371944427,0.13988253474235535,0.10953334718942642
386,@almostablaze @RedStripeRocco @CasaskullMark @zappafaye @ml2370 @HomonLang @ccsunflwer @LinemansLadyLuv @scottydog57 @ethan1655 @Zalews?,0.0005052412743680179,1.9975113900727592e-05,0.05854002758860588,0.9353283047676086,0.00553944380953908,6.703397957608104e-05
387,@ACookseyMusic Good morning ?,0.003726252121850848,0.0008353208540938795,0.015534820035099983,0.6963056325912476,0.007413110230118036,0.27618488669395447
388,@vnroku the only person responsible for bakugou's character development is bakugou himself and the only person that INFLUENCES his char?,0.003426185343414545,0.00014329802070278674,0.5290531516075134,0.46669724583625793,0.0006155784358270466,6.457469135057181e-05
389,The only thing your Friday needs is a little bit of coffee We proudly serve @Starbucks in our Century Center Cafe ? #ATL,0.0028698560781776905,0.00015407454338856041,0.003091969294473529,0.9208683371543884,0.013645680621266365,0.05936991050839424
390,@GmFarook2_Gm  @actorvijay  Good morning Thalapathy Good morning friends ? @HaHaHasinii @itsmedeepa_ @MersalRemo @Sangita_prS @VJK?,0.02335119992494583,0.002039281651377678,0.026391299441456795,0.6108372211456299,0.012969289906322956,0.32441166043281555
391,@EffiMai ?? Pretty accurate to be fair,0.012148343957960606,0.015610137954354286,0.05731840059161186,0.15833914279937744,0.21787689626216888,0.5387070775032043
392,"@Charles53392882 @pebbles2day Gm beautiful have a gr8 weekend ? How I relax listening to your music
Chucky DaPoet ?",0.0022308470215648413,0.00017882253450807184,0.004027226939797401,0.9433483481407166,0.009178041480481625,0.04103673994541168
393,"@fiz_iiz ?Good?Evening 
#Twitterfriends ?",0.0010028565302491188,0.0001946220436366275,0.004035396035760641,0.874034583568573,0.007878605276346207,0.11285394430160522
394,@Lilith_Bitch777 @crueology Good morning Kenny ???,0.017830874770879745,0.003959278576076031,0.08698034286499023,0.7219613194465637,0.013203650712966919,0.1560644507408142
395,@Saloja90 Have a beautiful day I wish you a lot of smiles ? Cheers ?,4.3011968955397606e-05,9.727602900966303e-07,5.102996510686353e-05,0.9983021020889282,0.00019688153406605124,0.0014060649555176497
396,@afiabegum38 just got one too  ? ?,0.004860213492065668,0.0005673904670402408,0.0168286319822073,0.21616601943969727,0.011021658778190613,0.7505560517311096
397,"@SuzyQMariee @robinbarnette11 @Hungryrican68 @halloweenchick @ajarmijo @hobadog @AshkCn61 ? Good Morning?? ?
 Happy Friday ???
With Love always to My Sweet Friends
Hugs &amp Kisses?",0.0011019861558452249,0.00044557242654263973,0.019450455904006958,0.9050295948982239,0.010793281719088554,0.06317904591560364
398,@WerburghsWirral Well done to this week's reading superstars We had a great time having hot chocolate ?,0.031062759459018707,0.011366408318281174,0.04833493381738663,0.6049383878707886,0.05077580735087395,0.25352174043655396
399,@therealroseanne good Morning xoxoxo ?,0.002295849611982703,0.0003592853026930243,0.00778950285166502,0.5815839171409607,0.004992177709937096,0.4029792547225952
400,Nothing like a good cup of determination in the morning? #riseandgrind #lifeasarealtor #realtor?,0.03651660308241844,0.0005263214115984738,0.07705017179250717,0.8157317042350769,0.033709414303302765,0.036465708166360855
401,@BouabidBedaine ?? Goal Morning ? @RCLens (images @RCLarchives),0.0011774773010984063,0.00010341591405449435,0.029938960447907448,0.9279325008392334,0.0017395049799233675,0.03910817578434944
402,OH MY GOD THE TEA ???,0.04215977340936661,0.0040581924840807915,0.11491947621107101,0.6653157472610474,0.03287382051348686,0.14067305624485016
403,"@krisho_pics ""I like you Whether you're a man or an alien I don't care anymore Let's give it a try"" // coffee prince au ? ?",0.007188768126070499,0.0005086996243335307,0.01664227433502674,0.6023891568183899,0.02136181853711605,0.3519093096256256
404,"@Hito_California @maddogblues @itsbestanimals @sonamkuk1234 ? Good Morning?? ?
 Happy Friday ???
With Love always?",0.0005481624393723905,3.838135307887569e-05,0.0034375833347439766,0.9607385396957397,0.00225550914183259,0.03298179432749748
405,@OfficeTeamLtd We're celebrating #NationalStationeryWeek with a #giveaway Follow &amp for a chance to win an eco-friendly stationery bundle worth over ?200 #NatStatWeek ?,0.001976952189579606,0.002934882650151849,0.033407825976610184,0.0017771822167560458,0.001732312492094934,0.9581708908081055
406,Something needs to change Quit raising prices and leaving our cups empty ? @Starbucks,0.1228700503706932,0.009655684232711792,0.04918226972222328,0.08158867806196213,0.6108962297439575,0.1258070468902588
407,@MirthaEscob4r Benedict having tea with the winners of the Omaze contest ?,0.0003735398349817842,0.00010815053974511102,0.0020493101328611374,0.8292238116264343,0.0028424407355487347,0.16540274024009705
408,"?Hello Wisconsin ??  ?
#That70sShow #Netflix #HelloWisconsin #EricForman #MichaelKelso?",0.0036949303466826677,0.0009615554590709507,0.026978692039847374,0.3233288526535034,0.00773883331567049,0.6372970938682556
409,Yay they're back break time treats ? #FridayMotivation,0.0616605207324028,0.017999928444623947,0.2820461690425873,0.2326984852552414,0.07007157802581787,0.3355233371257782
410,@Hito_California @GoGetTony @siobhanowen @UnicornSyrup @UntamedBeauti @SwedishShorty @ZaneArillotta @primalsweden @Arletta0301 @kimberl?,3.627334444900043e-05,7.036520628389553e-07,0.0028502135537564754,0.9963349103927612,0.0007660733535885811,1.1771515346481465e-05
411,"@NatalieDrury2 Thank you Natalie
The same to you?",0.013931740075349808,0.0032555910293012857,0.15684519708156586,0.3177957832813263,0.039970189332962036,0.46820148825645447
412,"@HondaRacingF1 Quick coffee stop before FP2 ?
#AzerbaijanGP",0.22362813353538513,0.02380441688001156,0.28718897700309753,0.048467643558979034,0.11756507307291031,0.29934582114219666
413,"@FC_Codicote ?The Cod v Broadfields  SG48XY  Sat 28th
 3pm KO
? Bar Kitchen Open from 2pm
@SpartanSMFL #UpTheCod",0.07201080769300461,0.026582252234220505,0.27615198493003845,0.28172361850738525,0.0639973059296608,0.2795340120792389
414,@artofnakedness Good morning ??,0.003283950500190258,0.0006854592938907444,0.020417749881744385,0.7638913989067078,0.006241237744688988,0.20548008382320404
415,@Gatwick_Airport Booking into one of our airport lounges is a great way to start your trip Enjoy complimentary drinks snacks newspap?,0.0002798156638164073,4.07708139391616e-05,0.003861848497763276,0.9950435161590576,0.00011121449642814696,0.000662662903778255
416,@mghalichi Morning Milagro ? Michael,0.011874829418957233,0.009765471331775188,0.06872989237308502,0.12945182621479034,0.02766134776175022,0.7525165677070618
417,"@maddogblues @itsbestanimals @sonamkuk1234 ? Good Morning?? ?
 Happy Friday ???
With Love always to My Sweet Friends
Hugs &amp Kisses?",0.00021735162590630352,4.106430787942372e-05,0.00030796322971582413,0.9571497440338135,0.0057902284897863865,0.0364936999976635
418,"@halloweenchick @Hungryrican68 @robinbarnette11 @hobadog @suej104 @planetshane65 @trurainaman ? Good Morning?? ?
 Happy Friday ???
With Love always to My Sweet Friends
Hugs &amp Kisses?",8.02412523626117e-06,4.240349881001748e-06,0.0003147622337564826,0.9942402839660645,0.000678845914080739,0.0047538625076413155
419,"@TRCNGmommy Our coffee prince and precious Huni face 
I love them both ??",0.008922891691327095,0.001252769841812551,0.025472678244113922,0.5894598364830017,0.010935459285974503,0.3639563322067261
420,Coffee time ??? #coffeetime #wattlecafenyc #nyc #nycblogger #uonewyork?,0.029869070276618004,0.0014723995700478554,0.014017701148986816,0.5292634963989258,0.2090396136045456,0.21633771061897278
421,@Hito_California @GoGetTony @OConnorColette @ivanibomdia @anniesinaband @sarasutton1 @iampammyjo @mexinonblonde @klotylda69 @mchanpa1 @?,0.00019727423205040395,7.569271474494599e-06,0.013933317735791206,0.9710628390312195,0.01476746704429388,3.1521911296295e-05
422,"@GoGetTony @OConnorColette @ivanibomdia @anniesinaband @sarasutton1 @iampammyjo @mexinonblonde @klotylda69 @mchanpa1 @lorrainemontez @marystiefvater @FairydaMild @KrThatShine @artbymandy @pimpmytweeting @LAMcGinnis1520 ? Good Morning?? ?
 Happy Friday ???
With Love always to My Sweet Friends
Hugs &amp Kisses?",0.00397616857662797,0.0012129450915381312,0.008953668177127838,0.8321124315261841,0.02477763406932354,0.12896712124347687
423,@bishopborn56 @_JeannieSays_ I live near Seattle so hear this a lot It's why we're all addicted to coffee here lol ???,0.00795439537614584,0.009425305761396885,0.0270551610738039,0.1942102015018463,0.15045763552188873,0.6108973026275635
424,@dileo_karen Morning Happy Friday  ?,0.0009724765550345182,9.98354735202156e-05,0.002869068644940853,0.944523274898529,0.0012349917087703943,0.05030037835240364
425,@heibel446 @AraiEij Happy Birthday ??,0.0008485691505484283,0.0013301066355779767,0.0025254690553992987,0.048549018800258636,0.0036070069763809443,0.9431397914886475
426,"@GoGetTony @siobhanowen @UnicornSyrup @UntamedBeauti @SwedishShorty @ZaneArillotta @primalsweden @Arletta0301 @kimberlyC74 @PhoenixFiery7 @naughtywriter2 @LAMcGinnis1520 @Monica_Wilcox @ivanibomdia @8675Jensen @Mhollstein @SusanPurr ? Good Morning?? ?
 Happy Friday ???
With Love always to My Sweet Friends
Hugs &amp Kisses?Tony",0.002703833393752575,0.00028858124278485775,0.006930846720933914,0.9693014621734619,0.003780934028327465,0.016994329169392586
427,"@VictoriaTherapi Good Morning ? Booking CaSino OutCalls
In Atlantic City
InCall Available Also 609418 1728
Victoria
$200 hr Massage?",0.00375696225091815,0.004146523308008909,0.07164224982261658,0.792760968208313,0.027975544333457947,0.09971768409013748
428,A beautiful world guide to the brown bean ?,0.005076652858406305,0.0009365704609081149,0.04349585995078087,0.6618366241455078,0.06130460277199745,0.227349653840065
429,"Morning Vote 1 ?
#PremiosMTVMiaw
#MTVBRFANDOMBTS
#MTVLAFANARMYBTS
@BTS_twt",0.010525763034820557,0.0010076783364638686,0.019002586603164673,0.4279406666755676,0.008332245983183384,0.5331910252571106
430,Drink it Long ?,0.03275523707270622,0.0038910696748644114,0.11786595731973648,0.5898611545562744,0.08992056548595428,0.16570602357387543
431,Coffee &amp meal replacement shake ?,0.006666672416031361,0.0017311263363808393,0.01694633439183235,0.5633482336997986,0.09641353040933609,0.31489408016204834
432,@BgEvay Hey there hun?,0.01093303132802248,0.0017634332180023193,0.06082705780863762,0.3023892045021057,0.05325499549508095,0.5708322525024414
433,@AebiKyu Coffee is Good?,0.030863093212246895,0.0070543414913117886,0.10334735363721848,0.3748305141925812,0.12788769602775574,0.35601696372032166
434,@coffeecraftacad Excited to share our product with some of Columbus's biggest believers in social impact business this weekend ?? #soce?,7.813471165718511e-05,9.496798725194822e-07,0.08369863033294678,0.916126549243927,2.5266768716392107e-05,7.056957838358358e-05
435,@kikumaru2519 @66michikohime @odelilla @givenchy62 @WasWasasel @KatyKHJS @Just_Elena62 @ss501khj860606 @ridasaranheyo @loveforever8666?,0.003994063474237919,0.0013057325268164277,0.4035623371601105,0.5822739601135254,0.005688940640538931,0.0031749627087265253
436,@DCC_Tess Friendship Friday Tess?? Michael,0.004304206930100918,0.0017207990167662501,0.026068130508065224,0.4448641240596771,0.05095509812235832,0.47208768129348755
437,"@Hungryrican68 @robinbarnette11 @hobadog @halloweenchick @suej104 @planetshane65 @trurainaman ? Good Morning?? ?
 Happy Friday ???
With Love always to My Sweet Friends
Hugs &amp Kisses?",0.0013718190602958202,5.363586296880385e-06,0.001443130779080093,0.955548882484436,0.003853021888062358,0.03777776658535004
438,"PerfectDailyG ""Our coffee crawl in the USA continues after the SCA Coffee Expo This time we visited Street 14 Caf? in Astoria Oregon? """,0.0016366058262065053,2.6976968001690693e-05,0.2428087741136551,0.7553089261054993,9.310272434959188e-05,0.00012557994341477752
439,@raptureready299 Thanks still in bed haha Thinking Coffee ???,0.02006664127111435,0.0037953462451696396,0.21883808076381683,0.43777546286582947,0.07589931041002274,0.24362507462501526
440,Our coffee crawl in the USA continues after the SCA Coffee Expo This time we visited Street 14 Caf? in Astoria Oregon?,0.021866094321012497,0.0050402795895934105,0.03832677751779556,0.3082670569419861,0.09401073306798935,0.5324891209602356
441,@kevinmurph48 Good morning and Happy Friday ???more football draftsand I just wanna relax???Have a great start to your weekend,0.010788391344249249,0.00020598774426616728,0.005654391832649708,0.8334389328956604,0.039376769214868546,0.11053555458784103
442,"@Jinx_In_Boots My name is Jinx
Im an artist who works full time with animals/management but wants to go full time artist Your suppo?",0.030134795233607292,0.03603716194629669,0.34884774684906006,0.42034590244293213,0.06377267837524414,0.10086170583963394
443,"@CFL Is it possible the secret to @EJack09 success can be found in a @TimHortons cup of ?? @kcostabile1 lets us know in this week's ""T?",0.002375824609771371,2.681663681869395e-05,0.19881044328212738,0.7980859279632568,0.00048780080396682024,0.00021320155065041035
444,"? Good Morning?? ?
 Happy Friday ???
With Love always to My Sweet Friends
Hugs &amp Kisses
?",7.437834574375302e-05,8.109888767648954e-06,0.00011401400115573779,0.9635891318321228,0.001810424029827118,0.034403927624225616
445,How to navigate through Friday afternoons strong coffee &amp a MASSIVE slice of cake from @ahhtoots ? #vegan #coffeebreak #bananabread #fridayfeeling #office #productionmusic #loveyourjob #cake #productivity,0.043452005833387375,0.0024493401870131493,0.12606994807720184,0.5279101729393005,0.020447388291358948,0.2796711325645447
446,A Good Start to the World of Coffee ? ? reading The World Atlas of Coffee,0.006228696554899216,0.000532069185283035,0.024686064571142197,0.9311866760253906,0.018658073619008064,0.0187083687633276
447,( love myself a good dirty chai ? ),0.0071251969784498215,0.0033248502295464277,0.05864717811346054,0.32647424936294556,0.03744552284479141,0.5669829249382019
448,@exosphereience ?I think existing singer who can exceed EXO is past EXO present EXO and future EXO only? No tea just coffee ? #?,0.0229532178491354,0.008267528377473354,0.08229832351207733,0.07851811498403549,0.12215062230825424,0.6858121752738953
449,"History and beauty down every street
Waking up to coffee ?and pastries? Views that can't be?",0.018038248643279076,0.0037279969546943903,0.025058060884475708,0.4374690055847168,0.2280091792345047,0.28769758343696594
450,good morning ???,0.016494812443852425,0.002894123550504446,0.04774226248264313,0.6874622106552124,0.015789490193128586,0.22961699962615967
451,"@vikrant067 @Ali_Kehkasha_ @_SMRITI___ @nillkool @humourously_urs @chaipkorewala @AyatloveShahid @mind_watermelon @i_ronyk @MrEcstatic Thank you
#FF to you &amp every person tagged here Everyone is equally talented ?",0.009172464720904827,0.0016014630673453212,0.01565738394856453,0.8638764023780823,0.004187923856079578,0.10550428926944733
452,@AnissaYbarra Friendship Friday Anissa ? Michael,0.0022104871459305286,0.002061613369733095,0.014688556082546711,0.4269181191921234,0.016996176913380623,0.5371251106262207
453,Shopping and Fika with my best friend Sandra?,0.002189269056543708,0.0011248860973864794,0.0020087887533009052,0.4939752221107483,0.16844521462917328,0.3322567641735077
454,@DPandaHeart #Coffee Classmates ? @Pixel_Dailies #pixel_dailies #pixelart #art #gamedev #indiedev #friends,0.0012714533368125558,5.228504596743733e-05,0.0009713121689856052,0.9848201870918274,0.006313891150057316,0.006570835597813129
455,"@kpoplocks dreamcatcher aesthetic ? please rt if you save
print if you use",0.2071407437324524,0.5271387696266174,0.19688928127288818,0.005740623455494642,0.04770410805940628,0.015386545099318027
456,@buyagift Learn the story of afternoon tea told in emoji ??? Plus enter to WIN an Afternoon Tea Smartbox b?,0.04104705899953842,0.010423940606415272,0.07522302865982056,0.3166698217391968,0.03561079874634743,0.5210253596305847
457,@lovescrubs Good morning Lesley WAVES AND HUGS FROM TX Happy Friday to you too Sweetie Have a wonderful day ???,0.00030659910407848656,0.00011419563816161826,0.0008070391486398876,0.9742999076843262,0.0019090614514425397,0.022563166916370392
458,Coffee lovers out there ??? @ New York New York,0.0032638709526509047,0.000515588209964335,0.01288127526640892,0.7507357597351074,0.019758498296141624,0.21284501254558563
459,@JoanieRichardso @wpl57 @jcassi5 @JoeMegaFan @mor4joe @maryrob30409209 @abown16365 @glendapratt2014 @4joeamc @baisheluk @Yorkshire_Lass7 @joanwhinnem Hi Joan Glad you're back and relaxing with a ? Just finished housework so going to do the same Still quite nice here Thanks enjoy the rest of your day too  xxx,0.014204301871359348,0.0014729814138263464,0.01582559570670128,0.9671276807785034,0.00037114557926543057,0.0009983524214476347
460,@LaColombeCoffee Dipping your ?in your ?is ,0.033577337861061096,0.005008314270526171,0.0871240571141243,0.578693687915802,0.04366328567266464,0.25193333625793457
461,"Damn did not even have my first cup of coffee and Drama erupts The Days of Our Lives
??",0.03261283412575722,0.004138478077948093,0.01868346519768238,0.7532974481582642,0.17508777976036072,0.016180120408535004
462,"Great tweet You just made this one small typo and typed ""coffee"" instead of ""tea"" D ?",0.010016893967986107,0.0040718792006373405,0.006772893946617842,0.3790423274040222,0.02972765825688839,0.5703683495521545
463,Feel the power ?,0.03192375972867012,0.0012510938104242086,0.12032128125429153,0.81170254945755,0.030331071466207504,0.004470236599445343
464,@wpl57 @JoeMegaFan @JoanieRichardso @jcassi5 @mor4joe @maryrob30409209 @abown16365 @glendapratt2014 @4joeamc @baisheluk @Yorkshire_Lass7 @joanwhinnem Sounds good Wilma Just finished my housework so going to sit down now with a ? xxx,0.0014785613166168332,3.040014416910708e-05,0.018012186512351036,0.9608680009841919,0.00570800481364131,0.013902891427278519
465,@MyRapidKL Mug please?,0.04657786712050438,0.05093692988157272,0.4171871840953827,0.15500560402870178,0.14505897462368011,0.18523342907428741
466,@madShana Good morning Barbara Happy Friday to you too Sweetie Have a wonderful day Sending coffee cup clinks and hugs to Vegas from S in Killeen ???,0.001948393415659666,0.0015633386792615056,0.08387583494186401,0.9093355536460876,0.0011841373052448034,0.002092690672725439
467,H A P P Y W E E K E N D ? Deliiiiiiiiicious #redvelvet at our Lobby Bar Enjoy it ? #happyweekend #felizfindesemana #feli?capdesetmana #barcelona #BCN #barcelonacity #touris #lobbybar #travel #travelgram #vacations #business #BestWestern #BWPremierDante #hotelesdante,0.025027165189385414,0.0006012566154822707,0.19144286215305328,0.393878698348999,0.024344461038708687,0.36470550298690796
468,@RedTRaccoon Isn't this bad? I just woke up? Why is Jr showing this off I'm so confused coffeeI I seriously need coffee?,0.015720881521701813,0.003414022969081998,0.033688999712467194,0.33606579899787903,0.12569966912269592,0.48541060090065
469,Witchy hot chocolate &amp spooky donut ?,0.07990546524524689,0.07782723009586334,0.1578737050294876,0.15717747807502747,0.2586738169193268,0.2685423493385315
470,"@salangtaetae ? my rabbit boy  #??????????????? ? ? chapter 4
link  #??????????? 
? chapter6
link ht?",0.017404403537511826,0.0019791065715253353,0.1541944146156311,0.2904752194881439,0.01696440950036049,0.5189823508262634
471,Well done to this week's reading superstars We had a great time having hot chocolate ?,0.014132407493889332,0.003092761617153883,0.013757381588220596,0.7444176077842712,0.03868787735700607,0.18591193854808807
472,Hey @JBBuczek YOU have a great #FridayMotivation - Rock on ??,0.005431055556982756,0.0005059529794380069,0.44351139664649963,0.4502679407596588,0.0011406404664739966,0.09914301335811615
473,idc about a ratio anymore just wanna clean this mess so reply with a meme to keep the mutual its ur golden opportunity to get rid of me ?,0.0005052061751484871,1.9061254761254531e-06,0.028533484786748886,0.9706511497497559,0.00025735553936101496,5.09441779286135e-05
474,@faasos #FaasosLunchBox #EatGoodEatExciting when someone tries to touch my lunch box  when I open my lunch box waiting for lunch time my companions?eating time ,0.00584480119869113,0.019004888832569122,0.003888695500791073,0.015544921159744263,0.005287006963044405,0.9504296183586121
475,Good evening ?,0.0023468376602977514,0.0002165275509469211,0.011002832092344761,0.8665502071380615,0.007938889786601067,0.1119447648525238
476,@banyezus_ Berry Heart lona  The tea The tea is hot ?,0.002804399002343416,0.00032358799944631755,0.013937894254922867,0.8090410828590393,0.050577860325574875,0.12331512570381165
477,@KMFras @Angelab0424 @sweetishj @liliantjen @Na0sGlass @bdckool @AuStar3d @SimoneillAuthor @ladava @biogeek7 @MarshallRTeague @Scarlets?,0.00019421588513068855,2.991849896716303e-06,0.007950778119266033,0.9887523055076599,0.0030756965279579163,2.4097309506032616e-05
478,@bollenator2 @Scottmcnair12 @IronWolf714 @ponygal1986 @EByzio @gittemitchell @Gillster37 @iGot_C3PO @NotDrSheldonC @HamillHimself @maka?,0.0005112757789902389,3.23332569678314e-05,0.16989673674106598,0.8190975189208984,0.010318618267774582,0.00014346545503940433
479,@KatWithSword @libbabray Omg look ?,0.01837601512670517,0.009873795323073864,0.0932692289352417,0.3241666257381439,0.032932981848716736,0.5213813185691833
480,@BonnieClydeCB Good morning ? wish you a wonderful Thursday  More ??,0.00017165682220365852,6.485362973762676e-06,0.0019254853250458837,0.9927783608436584,0.00020985690935049206,0.004908168688416481
481,@bollenator2 @gittemitchell @IronWolf714 @ponygal1986 @EByzio @Gillster37 @iGot_C3PO @NotDrSheldonC @HamillHimself @maka_gh @IDreamOfHa?,8.683250052854419e-05,4.204352990200277e-06,0.013467955403029919,0.98235023021698,0.004066731780767441,2.399268669250887e-05
482,that's the tea ?,0.01882501132786274,0.004134027753025293,0.0775681734085083,0.5923032164573669,0.05051427707076073,0.2566552758216858
483,@colinmyer Hi Colin thanks for your tweet Although we have an Rwandan coffee on the menu at the moment we haven't any Ethiopian coffees just now although if we do purchase any we'd be looking at getting a Kayon Mountain Guji coffee as it was a hit ?,0.028443221002817154,0.0011498789535835385,0.00953555479645729,0.6307662129402161,0.06648066639900208,0.2636244297027588
484,@lettsrevision and follow for a chance to #win a fab KS2 SATs bundle in time for SATs in May T&ampCs apply ? ?,0.0011358115589246154,0.00034374394454061985,0.05635277181863785,0.18997026979923248,0.009221326559782028,0.7429760694503784
485,@jadoresgrande Morning ?,0.009122027084231377,0.0029023534152656794,0.05976267158985138,0.502358615398407,0.00919376965612173,0.41666051745414734
486,@davidh7426  Good morning Mr David Itruly hope it is a better day 4 u today I hope the 's have brought u peace in ur journey to obtain them Here is some ? for you ~ ,0.018577052280306816,0.000261113018495962,0.2605079412460327,0.6960455179214478,0.014220244251191616,0.01038817223161459
487,"Happy Friday peeps
???

""Dilly Dilly""",0.003435289952903986,0.0006344074499793351,0.013985095545649529,0.7328555583953857,0.019430479034781456,0.22965916991233826
488,@bluesanctuary1 @TK_J_Lysi Coffee ? &amp   Cheers  Spendid weekend to you too ,0.0031312257051467896,0.00041622022399678826,0.03589068353176117,0.25471431016921997,0.003315725363790989,0.7025318145751953
489, Bagboy Butta Radio on @PandoraMusic NP| Danny Glover @Butta773 @BagboyButta @mrdannyglover @Pohhla @Sinatris @EasyOhare @gorillapoe Tune In ?,0.23625513911247253,0.0011347004910930991,0.35147130489349365,0.35898441076278687,0.012556130066514015,0.03959835320711136
490,"@makeupbyIyndsey ? parks &amp recreation
- better than the office ?
- leslie knope for president
- cried when it ended
- will watch til im?",1.9728275219677016e-05,3.045761616249365e-07,0.004274863749742508,0.9956875443458557,9.670870895206463e-06,7.992409337020945e-06
491,@nsnelson1020 Good morning jeepers And Twitter peeps It's looking to be a beautiful day Coffee is on Let's do this thing ??,0.0012296815402805805,6.992946146056056e-05,0.003118282649666071,0.8389567732810974,0.016555706039071083,0.14006967842578888
492,"@SawasdeeeditTh ? coffee tone ? You're the coffee that I need in the morning ) #?????????? #?????????? #howto
#??????????? ?",0.0007013407885096967,2.6967130906996317e-05,0.0006834028172306716,0.07761059701442719,0.0017579824198037386,0.9192197322845459
493,"What is Christian Fiction? ?Coffee Time With Kara?
Q&ampA session with @KaraLeighMille1 #ACFW #Inspy #CFAuthors #ChristianAuthors #ChristianFiction",0.005852662026882172,0.0007042899960651994,0.028830431401729584,0.9642068147659302,0.00011748587712645531,0.0002882801054511219
494,@Travellersoul76 Sounds good Have fun roadtripping ) Make sure it take a lot of coffee for the ride ha #HappyFriday #FF ? ? ?,0.001174133620224893,0.00012988649541512132,0.0014099738327786326,0.08042708784341812,0.0005688909441232681,0.9162900447845459
495,@stpaulsML Good luck to my Higher French class - such a hardworking class who all deserve to do well You have been a pleasure to teac?,0.0013195720966905355,5.158738986210665e-06,0.004845112562179565,0.9933660626411438,0.0003066428180318326,0.0001574557536514476
496,old white ?,0.0271762665361166,0.020219333469867706,0.10224705189466476,0.08320403844118118,0.08451712876558304,0.6826362013816833
497,There really isn't an 'inappropriate' time to have an Irish coffee I completely enjoy mine with Friday's breakfast and that's enough of a reason to make it okay by me ???,0.5389947891235352,0.013954189606010914,0.04947851598262787,0.2688106596469879,0.1194259375333786,0.009335936978459358
498,@dunbarlibrary and Starbucks have extended hours for finals week ? ,0.003856447758153081,0.0003049833176191896,0.004091877955943346,0.957279622554779,0.030481982976198196,0.003985046874731779
499,? #JumpingBean @ Water Street (St John's),0.01957978494465351,0.005159218329936266,0.24347633123397827,0.5425621271133423,0.03528304025530815,0.15393953025341034
500,Gonna take advantage of free Starbucks and think about life ?? Happy 29th to me ,0.003918902017176151,0.00040780476410873234,0.0232560858130455,0.7460275292396545,0.03716451674699783,0.1892252266407013
501,@littlecindya @Olcracker Good morning Cindy???,0.018470661714673042,0.001933627063408494,0.03613053262233734,0.7003363966941833,0.027957307174801826,0.2151714414358139
502,@WelshLabour Join us at our phone bank sessions in #Cardiff tomorrow Friday Monday and Wednesday to help our friends in England send?,0.020962689071893692,0.0007853578426875174,0.045131273567676544,0.905598521232605,0.02583707496523857,0.0016850652173161507
503,@tina_baines Morningggggg???-Yay Friday-,0.0022857803851366043,0.0010082892840728164,0.013142622075974941,0.7934838533401489,0.006761581636965275,0.1833178550004959
504,@SirAfiqah u know i only spill Piping Hot Tea sis ???,0.012674999423325062,0.0028936872258782387,0.026130234822630882,0.4002107083797455,0.46046531200408936,0.09762503206729889
